id,produto,quantidade,preço,data
1,Banana,89,6.7,19/09/2024
2,Maçã,45,14.29,06/09/2024
3,Laranja,4,18.95,27/09/2024
4,Tomate,18,10.62,26/09/2024
5,Cenoura,34,18.84,22/09/2024
6,Abobrinha,88,7.04,20/09/2024
7,Beterraba,70,16.77,24/09/2024
8,Batata,78,2.48,09/09/2024
9,Cebola,12,3.68,17/09/2024
10,Alface,95,5.66,28/09/2024
11,Couve,58,8.45,11/09/2024
12,Brócolis,54,6.15,05/09/2024
13,Pimentão,1,6.49,14/09/2024
14,Pepino,57,10.04,17/09/2024
15,Uva,47,20.0,12/09/2024
16,Manga,33,15.75,25/09/2024
17,Melancia,46,2.68,05/09/2024
18,Abacaxi,84,3.98,10/09/2024
19,Mamão,30,16.2,28/09/2024
20,Pêra,60,2.33,13/09/2024
21,Kiwi,23,12.66,22/09/2024
22,Limão,95,11.26,10/09/2024
23,Maracujá,6,19.51,02/10/2024
24,Morango,42,17.07,01/10/2024
25,Rabanete,2,17.52,27/09/2024
26,Repolho,71,14.65,22/09/2024
27,Cenoura Roxa,79,9.78,03/09/2024
28,Batata Doce,43,15.96,14/09/2024
29,Coco,43,9.05,30/09/2024
30,Ameixa,33,9.25,08/09/2024
